step,susceptible_status,infected_status,filtermean_virulence,ensemble,mutation_rate,virulence_init,total_infected
20000,0.9194822746647261,0.08051772533527393,0.06961111420013676,1219,0.8,1.8,24277.0
197,1.0,0.0,NaN,1220,0.8,1.9,13.0
309,1.0,0.0,NaN,1221,0.8,2.0,22.0
839,1.0,0.0,NaN,1222,0.0,1.0,27.0
726,1.0,0.0,NaN,1223,0.0,1.1,23.0
329,1.0,0.0,NaN,1224,0.0,1.2,18.0
409,1.0,0.0,NaN,1225,0.0,1.3,17.0
974,1.0,0.0,NaN,1226,0.0,1.4,52.0
414,1.0,0.0,NaN,1227,0.0,1.5,20.0
829,1.0,0.0,NaN,1228,0.0,1.6,49.0
860,1.0,0.0,NaN,1229,0.0,1.7,39.0
835,1.0,0.0,NaN,1230,0.0,1.8,36.0
1117,1.0,0.0,NaN,1231,0.0,1.9,95.0
583,1.0,0.0,NaN,1232,0.0,2.0,28.0
329,1.0,0.0,NaN,1233,0.4,1.0,24.0
1883,1.0,0.0,NaN,1234,0.4,1.1,106.0
640,1.0,0.0,NaN,1235,0.4,1.2,50.0
776,1.0,0.0,NaN,1236,0.4,1.3,34.0
410,1.0,0.0,NaN,1237,0.4,1.4,20.0
165,1.0,0.0,NaN,1238,0.4,1.5,13.0
903,1.0,0.0,NaN,1239,0.4,1.6,75.0
507,1.0,0.0,NaN,1240,0.4,1.7,33.0
20000,0.8982274661925543,0.10177253380744572,0.05910070878027194,1241,0.4,1.8,25427.0
411,1.0,0.0,NaN,1242,0.4,1.9,17.0
803,1.0,0.0,NaN,1243,0.4,2.0,41.0
441,1.0,0.0,NaN,1244,0.8,1.0,15.0
1264,1.0,0.0,NaN,1245,0.8,1.1,53.0
378,1.0,0.0,NaN,1246,0.8,1.2,21.0
20000,0.9218010738397746,0.0781989261602254,0.06447069982391496,1247,0.8,1.3,24846.0
940,1.0,0.0,NaN,1248,0.8,1.4,89.0
611,1.0,0.0,NaN,1249,0.8,1.5,27.0
960,1.0,0.0,NaN,1250,0.8,1.6,68.0
260,1.0,0.0,NaN,1251,0.8,1.7,14.0
20000,0.9175340674812692,0.08246593251873083,0.0717133109618241,1252,0.8,1.8,23897.0
702,1.0,0.0,NaN,1253,0.8,1.9,55.0
733,1.0,0.0,NaN,1254,0.8,2.0,43.0
571,1.0,0.0,NaN,1255,0.0,1.0,41.0
724,1.0,0.0,NaN,1256,0.0,1.1,31.0
558,1.0,0.0,NaN,1257,0.0,1.2,22.0
577,1.0,0.0,NaN,1258,0.0,1.3,41.0
187,1.0,0.0,NaN,1259,0.0,1.4,15.0
1635,1.0,0.0,NaN,1260,0.0,1.5,118.0
585,1.0,0.0,NaN,1261,0.0,1.6,30.0
54,1.0,0.0,NaN,1262,0.0,1.7,10.0
672,1.0,0.0,NaN,1263,0.0,1.8,51.0
532,1.0,0.0,NaN,1264,0.0,1.9,27.0
1184,1.0,0.0,NaN,1265,0.0,2.0,65.0
777,1.0,0.0,NaN,1266,0.4,1.0,24.0
20000,0.8887796414112203,0.11122035858877964,0.0577409008140377,1267,0.4,1.1,26825.0
530,1.0,0.0,NaN,1268,0.4,1.2,23.0
20000,0.9021626655629139,0.09783733443708609,0.06059256687549416,1269,0.4,1.3,24783.0
395,1.0,0.0,NaN,1270,0.4,1.4,17.0
912,1.0,0.0,NaN,1271,0.4,1.5,76.0
506,1.0,0.0,NaN,1272,0.4,1.6,41.0
20000,0.8847996515679443,0.11520034843205575,0.0655483209136118,1273,0.4,1.7,25484.0
517,1.0,0.0,NaN,1274,0.4,1.8,30.0
1492,1.0,0.0,NaN,1275,0.4,1.9,62.0
160,1.0,0.0,NaN,1276,0.4,2.0,13.0
441,1.0,0.0,NaN,1277,0.8,1.0,29.0
279,1.0,0.0,NaN,1278,0.8,1.1,17.0
291,1.0,0.0,NaN,1279,0.8,1.2,17.0
20000,0.9192262781134183,0.08077372188658172,0.07183963161011493,1280,0.8,1.3,24205.0
171,1.0,0.0,NaN,1281,0.8,1.4,10.0
247,1.0,0.0,NaN,1282,0.8,1.5,14.0
118,1.0,0.0,NaN,1283,0.8,1.6,11.0
898,1.0,0.0,NaN,1284,0.8,1.7,83.0
20000,0.9209642966127556,0.07903570338724443,0.0650922523983693,1285,0.8,1.8,23896.0
474,1.0,0.0,NaN,1286,0.8,1.9,19.0
1644,1.0,0.0,NaN,1287,0.8,2.0,71.0
345,1.0,0.0,NaN,1288,0.0,1.0,15.0
281,1.0,0.0,NaN,1289,0.0,1.1,21.0
1372,1.0,0.0,NaN,1290,0.0,1.2,64.0
461,1.0,0.0,NaN,1291,0.0,1.3,23.0
1385,1.0,0.0,NaN,1292,0.0,1.4,124.0
1720,1.0,0.0,NaN,1293,0.0,1.5,55.0
546,1.0,0.0,NaN,1294,0.0,1.6,25.0
1180,1.0,0.0,NaN,1295,0.0,1.7,53.0
266,1.0,0.0,NaN,1296,0.0,1.8,15.0
601,1.0,0.0,NaN,1297,0.0,1.9,17.0
465,1.0,0.0,NaN,1298,0.0,2.0,31.0
967,1.0,0.0,NaN,1299,0.4,1.0,52.0
398,1.0,0.0,NaN,1300,0.4,1.1,19.0
452,1.0,0.0,NaN,1301,0.4,1.2,26.0
341,1.0,0.0,NaN,1302,0.4,1.3,18.0
650,1.0,0.0,NaN,1303,0.4,1.4,39.0
1285,1.0,0.0,NaN,1304,0.4,1.5,58.0
290,1.0,0.0,NaN,1305,0.4,1.6,14.0
416,1.0,0.0,NaN,1306,0.4,1.7,32.0
342,1.0,0.0,NaN,1307,0.4,1.8,23.0
699,1.0,0.0,NaN,1308,0.4,1.9,38.0
357,1.0,0.0,NaN,1309,0.4,2.0,18.0
476,1.0,0.0,NaN,1310,0.8,1.0,23.0
20000,0.9132520818397397,0.0867479181602603,0.06552172052066196,1311,0.8,1.1,25059.0
926,1.0,0.0,NaN,1312,0.8,1.2,54.0
20000,0.9184040258806614,0.08159597411933861,0.06575146731842871,1313,0.8,1.3,24095.0
380,1.0,0.0,NaN,1314,0.8,1.4,14.0
20000,0.8804767500419675,0.11952324995803257,0.06813281256425742,1315,0.8,1.5,26139.0
20000,0.918286707760392,0.08171329223960803,0.06563448499399216,1316,0.8,1.6,24589.0
634,1.0,0.0,NaN,1317,0.8,1.7,19.0
3007,1.0,0.0,NaN,1318,0.8,1.8,56.0
691,1.0,0.0,NaN,1319,0.8,1.9,36.0
20000,0.9247634550819005,0.0752365449180995,0.07020265303941547,1320,0.8,2.0,24006.0
382,1.0,0.0,NaN,1321,0.0,1.0,14.0
1662,1.0,0.0,NaN,1322,0.0,1.1,104.0
2026,1.0,0.0,NaN,1323,0.0,1.2,99.0
1909,1.0,0.0,NaN,1324,0.0,1.3,73.0
346,1.0,0.0,NaN,1325,0.0,1.4,26.0
300,1.0,0.0,NaN,1326,0.0,1.5,17.0
2033,1.0,0.0,NaN,1327,0.0,1.6,97.0
1067,1.0,0.0,NaN,1328,0.0,1.7,32.0
346,1.0,0.0,NaN,1329,0.0,1.8,17.0
681,1.0,0.0,NaN,1330,0.0,1.9,47.0
315,1.0,0.0,NaN,1331,0.0,2.0,14.0
20000,0.8952715086139185,0.10472849138608159,0.06197836403051338,1332,0.4,1.0,25063.0
20000,0.893390650188071,0.10660934981192907,0.06013932215885707,1333,0.4,1.1,25230.0
1078,1.0,0.0,NaN,1334,0.4,1.2,82.0
112,1.0,0.0,NaN,1335,0.4,1.3,11.0
569,1.0,0.0,NaN,1336,0.4,1.4,34.0
134,1.0,0.0,NaN,1337,0.4,1.5,10.0
543,1.0,0.0,NaN,1338,0.4,1.6,18.0
1254,1.0,0.0,NaN,1339,0.4,1.7,48.0
424,1.0,0.0,NaN,1340,0.4,1.8,20.0
480,1.0,0.0,NaN,1341,0.4,1.9,30.0
321,1.0,0.0,NaN,1342,0.4,2.0,27.0
20000,0.9213764231377954,0.07862357686220452,0.06583501936446169,1343,0.8,1.0,23855.0
224,1.0,0.0,NaN,1344,0.8,1.1,15.0
20000,0.9167304064045688,0.08326959359543114,0.06867859333754596,1345,0.8,1.2,23970.0
20000,0.916018583981416,0.08398141601858398,0.06349307736841554,1346,0.8,1.3,24091.0
20000,0.9196833168394187,0.08031668316058128,0.06733168982390753,1347,0.8,1.4,24106.0
958,1.0,0.0,NaN,1348,0.8,1.5,79.0
20000,0.9263544718677063,0.07364552813229379,0.06611118561215186,1349,0.8,1.6,23552.0
622,1.0,0.0,NaN,1350,0.8,1.7,30.0
228,1.0,0.0,NaN,1351,0.8,1.8,18.0
4780,1.0,0.0,NaN,1352,0.8,1.9,80.0
545,1.0,0.0,NaN,1353,0.8,2.0,17.0
337,1.0,0.0,NaN,1354,0.0,1.0,18.0
1840,1.0,0.0,NaN,1355,0.0,1.1,119.0
194,1.0,0.0,NaN,1356,0.0,1.2,13.0
886,1.0,0.0,NaN,1357,0.0,1.3,57.0
699,1.0,0.0,NaN,1358,0.0,1.4,61.0
502,1.0,0.0,NaN,1359,0.0,1.5,31.0
484,1.0,0.0,NaN,1360,0.0,1.6,25.0
2197,1.0,0.0,NaN,1361,0.0,1.7,224.0
1635,1.0,0.0,NaN,1362,0.0,1.8,96.0
1299,1.0,0.0,NaN,1363,0.0,1.9,72.0
1184,1.0,0.0,NaN,1364,0.0,2.0,50.0
475,1.0,0.0,NaN,1365,0.4,1.0,26.0
20000,0.8972638918233679,0.10273610817663216,0.057947025755955256,1366,0.4,1.1,25328.0
886,1.0,0.0,NaN,1367,0.4,1.2,40.0
1917,1.0,0.0,NaN,1368,0.4,1.3,87.0
269,1.0,0.0,NaN,1369,0.4,1.4,21.0
217,1.0,0.0,NaN,1370,0.4,1.5,12.0
471,1.0,0.0,NaN,1371,0.4,1.6,25.0
348,1.0,0.0,NaN,1372,0.4,1.7,20.0
702,1.0,0.0,NaN,1373,0.4,1.8,21.0
513,1.0,0.0,NaN,1374,0.4,1.9,30.0
672,1.0,0.0,NaN,1375,0.4,2.0,44.0
20000,0.9146116069071131,0.08538839309288694,0.06526938907691027,1376,0.8,1.0,24979.0
20000,0.9151612043698375,0.08483879563016254,0.06447499442752286,1377,0.8,1.1,24673.0
291,1.0,0.0,NaN,1378,0.8,1.2,25.0
20000,0.9249072470937423,0.07509275290625773,0.06905909153113664,1379,0.8,1.3,23370.0
20000,0.9138613861386139,0.08613861386138613,0.0713355718987362,1380,0.8,1.4,24512.0
1941,1.0,0.0,NaN,1381,0.8,1.5,67.0
436,1.0,0.0,NaN,1382,0.8,1.6,26.0
20000,0.9130882504376481,0.08691174956235197,0.06828576588100453,1383,0.8,1.7,24221.0
512,1.0,0.0,NaN,1384,0.8,1.8,48.0
20000,0.9196702251347638,0.08032977486523624,0.06764608332258266,1385,0.8,1.9,24310.0
1074,1.0,0.0,NaN,1386,0.8,2.0,39.0
859,1.0,0.0,NaN,1387,0.0,1.0,43.0
337,1.0,0.0,NaN,1388,0.0,1.1,28.0
1682,1.0,0.0,NaN,1389,0.0,1.2,85.0
663,1.0,0.0,NaN,1390,0.0,1.3,33.0
464,1.0,0.0,NaN,1391,0.0,1.4,23.0
486,1.0,0.0,NaN,1392,0.0,1.5,22.0
571,1.0,0.0,NaN,1393,0.0,1.6,37.0
1507,1.0,0.0,NaN,1394,0.0,1.7,83.0
1071,1.0,0.0,NaN,1395,0.0,1.8,50.0
789,1.0,0.0,NaN,1396,0.0,1.9,27.0
194,1.0,0.0,NaN,1397,0.0,2.0,13.0
20000,0.896232339089482,0.10376766091051805,0.06084747383161293,1398,0.4,1.0,25237.0
1059,1.0,0.0,NaN,1399,0.4,1.1,57.0
460,1.0,0.0,NaN,1400,0.4,1.2,24.0
278,1.0,0.0,NaN,1401,0.4,1.3,13.0
1135,1.0,0.0,NaN,1402,0.4,1.4,98.0
866,1.0,0.0,NaN,1403,0.4,1.5,67.0
739,1.0,0.0,NaN,1404,0.4,1.6,40.0
2039,1.0,0.0,NaN,1405,0.4,1.7,48.0
606,1.0,0.0,NaN,1406,0.4,1.8,34.0
193,1.0,0.0,NaN,1407,0.4,1.9,14.0
20000,0.9008372295313689,0.09916277046863108,0.06398872886595841,1408,0.4,2.0,25538.0
1175,1.0,0.0,NaN,1409,0.8,1.0,31.0
20000,0.9136202214330479,0.08637977856695216,0.06249555888693955,1410,0.8,1.1,24494.0
478,1.0,0.0,NaN,1411,0.8,1.2,25.0
1001,1.0,0.0,NaN,1412,0.8,1.3,35.0
20000,0.9118587224230991,0.0881412775769009,0.0684000127365458,1413,0.8,1.4,24461.0
244,1.0,0.0,NaN,1414,0.8,1.5,17.0
20000,0.9218303615407349,0.0781696384592651,0.06772571309298085,1415,0.8,1.6,23519.0
253,1.0,0.0,NaN,1416,0.8,1.7,15.0
20000,0.9146411885138327,0.08535881148616725,0.06499942769084428,1417,0.8,1.8,24517.0
413,1.0,0.0,NaN,1418,0.8,1.9,20.0
636,1.0,0.0,NaN,1419,0.8,2.0,27.0
824,1.0,0.0,NaN,1420,0.0,1.0,41.0
1037,1.0,0.0,NaN,1421,0.0,1.1,40.0
355,1.0,0.0,NaN,1422,0.0,1.2,28.0
651,1.0,0.0,NaN,1423,0.0,1.3,16.0
585,1.0,0.0,NaN,1424,0.0,1.4,36.0
584,1.0,0.0,NaN,1425,0.0,1.5,41.0
312,1.0,0.0,NaN,1426,0.0,1.6,20.0
959,1.0,0.0,NaN,1427,0.0,1.7,53.0
942,1.0,0.0,NaN,1428,0.0,1.8,31.0
734,1.0,0.0,NaN,1429,0.0,1.9,39.0
1369,1.0,0.0,NaN,1430,0.0,2.0,39.0
790,1.0,0.0,NaN,1431,0.4,1.0,37.0
183,1.0,0.0,NaN,1432,0.4,1.1,15.0
20000,0.9030286928799149,0.09697130712008502,0.06277722709474579,1433,0.4,1.2,24700.0
734,1.0,0.0,NaN,1434,0.4,1.3,47.0
20000,0.8928590222596432,0.10714097774035679,0.0640592283719697,1435,0.4,1.4,25040.0
916,1.0,0.0,NaN,1436,0.4,1.5,51.0
20000,0.9006562449981327,0.09934375500186736,0.06402314548104789,1437,0.4,1.6,25191.0
383,1.0,0.0,NaN,1438,0.4,1.7,13.0
20000,0.8967834607294927,0.10321653927050736,0.06774127664214277,1439,0.4,1.8,24659.0
92,1.0,0.0,NaN,1440,0.4,1.9,10.0
586,1.0,0.0,NaN,1441,0.4,2.0,35.0
709,1.0,0.0,NaN,1442,0.8,1.0,21.0
618,1.0,0.0,NaN,1443,0.8,1.1,35.0
981,1.0,0.0,NaN,1444,0.8,1.2,45.0
372,1.0,0.0,NaN,1445,0.8,1.3,16.0
20000,0.9217799319377127,0.0782200680622873,0.06520596958123756,1446,0.8,1.4,24558.0
310,1.0,0.0,NaN,1447,0.8,1.5,18.0
20000,0.9239107883817428,0.07608921161825725,0.07242989053697878,1448,0.8,1.6,24065.0
705,1.0,0.0,NaN,1449,0.8,1.7,29.0
20000,0.9063313096270599,0.09366869037294015,0.06243662210122661,1450,0.8,1.8,25572.0
357,1.0,0.0,NaN,1451,0.8,1.9,16.0
575,1.0,0.0,NaN,1452,0.8,2.0,21.0
687,1.0,0.0,NaN,1453,0.0,1.0,19.0
806,1.0,0.0,NaN,1454,0.0,1.1,38.0
688,1.0,0.0,NaN,1455,0.0,1.2,30.0
504,1.0,0.0,NaN,1456,0.0,1.3,31.0
2218,1.0,0.0,NaN,1457,0.0,1.4,115.0
969,1.0,0.0,NaN,1458,0.0,1.5,52.0
469,1.0,0.0,NaN,1459,0.0,1.6,20.0
777,1.0,0.0,NaN,1460,0.0,1.7,43.0
726,1.0,0.0,NaN,1461,0.0,1.8,23.0
806,1.0,0.0,NaN,1462,0.0,1.9,49.0
970,1.0,0.0,NaN,1463,0.0,2.0,50.0
956,1.0,0.0,NaN,1464,0.4,1.0,48.0
915,1.0,0.0,NaN,1465,0.4,1.1,41.0
20000,0.8982555102893555,0.10174448971064452,0.061855363488702,1466,0.4,1.2,24983.0
20000,0.902430120984564,0.09756987901543596,0.0630249544911881,1467,0.4,1.3,24372.0
20000,0.8934089681253377,0.10659103187466235,0.05981988738301261,1468,0.4,1.4,25734.0
451,1.0,0.0,NaN,1469,0.4,1.5,24.0
687,1.0,0.0,NaN,1470,0.4,1.6,45.0
981,1.0,0.0,NaN,1471,0.4,1.7,46.0
784,1.0,0.0,NaN,1472,0.4,1.8,40.0
20000,0.8911981766876492,0.10880182331235078,0.06064568166534419,1473,0.4,1.9,25689.0
20000,0.8982612662847873,0.10173873371521265,0.06068794339668641,1474,0.4,2.0,24501.0
1622,1.0,0.0,NaN,1475,0.8,1.0,50.0
1136,1.0,0.0,NaN,1476,0.8,1.1,56.0
20000,0.9163116090684341,0.08368839093156594,0.06801908922308242,1477,0.8,1.2,24439.0
300,1.0,0.0,NaN,1478,0.8,1.3,16.0
440,1.0,0.0,NaN,1479,0.8,1.4,35.0
20000,0.918229942951123,0.081770057048877,0.0642432019797653,1480,0.8,1.5,24487.0
20000,0.9233097880928355,0.07669021190716448,0.07469757137483035,1481,0.8,1.6,23762.0
20000,0.9207925914429096,0.07920740855709038,0.06531289699542411,1482,0.8,1.7,24275.0
20000,0.9095181503889369,0.09048184961106309,0.06466690556978652,1483,0.8,1.8,24939.0
20000,0.9171369933299128,0.08286300667008722,0.06651242098466872,1484,0.8,1.9,23883.0
316,1.0,0.0,NaN,1485,0.8,2.0,31.0
270,1.0,0.0,NaN,1486,0.0,1.0,14.0
1758,1.0,0.0,NaN,1487,0.0,1.1,104.0
344,1.0,0.0,NaN,1488,0.0,1.2,19.0
1142,1.0,0.0,NaN,1489,0.0,1.3,93.0
2209,1.0,0.0,NaN,1490,0.0,1.4,131.0
593,1.0,0.0,NaN,1491,0.0,1.5,19.0
375,1.0,0.0,NaN,1492,0.0,1.6,25.0
420,1.0,0.0,NaN,1493,0.0,1.7,32.0
341,1.0,0.0,NaN,1494,0.0,1.8,22.0
539,1.0,0.0,NaN,1495,0.0,1.9,27.0
726,1.0,0.0,NaN,1496,0.0,2.0,52.0
478,1.0,0.0,NaN,1497,0.4,1.0,11.0
20000,0.8920108695652174,0.10798913043478262,0.060872990194416665,1498,0.4,1.1,25749.0
204,1.0,0.0,NaN,1499,0.4,1.2,18.0
616,1.0,0.0,NaN,1500,0.4,1.3,26.0
2103,1.0,0.0,NaN,1501,0.4,1.4,84.0
20000,0.8888053287494628,0.11119467125053717,0.06210304730833943,1502,0.4,1.5,25070.0
425,1.0,0.0,NaN,1503,0.4,1.6,28.0
922,1.0,0.0,NaN,1504,0.4,1.7,40.0
300,1.0,0.0,NaN,1505,0.4,1.8,18.0
253,1.0,0.0,NaN,1506,0.4,1.9,16.0
2766,1.0,0.0,NaN,1507,0.4,2.0,61.0
270,1.0,0.0,NaN,1508,0.8,1.0,16.0
20000,0.9194872314552087,0.08051276854479124,0.06849147913336455,1509,0.8,1.1,23984.0
438,1.0,0.0,NaN,1510,0.8,1.2,21.0
602,1.0,0.0,NaN,1511,0.8,1.3,31.0
20000,0.9183548502321784,0.08164514976782161,0.057693765250698324,1512,0.8,1.4,24357.0
1052,1.0,0.0,NaN,1513,0.8,1.5,40.0
799,1.0,0.0,NaN,1514,0.8,1.6,27.0
482,1.0,0.0,NaN,1515,0.8,1.7,32.0
973,1.0,0.0,NaN,1516,0.8,1.8,37.0
1291,1.0,0.0,NaN,1517,0.8,1.9,75.0
20000,0.9164575491426181,0.08354245085738185,0.06668731116934372,1518,0.8,2.0,24465.0
480,1.0,0.0,NaN,1519,0.0,1.0,37.0
526,1.0,0.0,NaN,1520,0.0,1.1,19.0
1523,1.0,0.0,NaN,1521,0.0,1.2,115.0
775,1.0,0.0,NaN,1522,0.0,1.3,38.0
1059,1.0,0.0,NaN,1523,0.0,1.4,32.0
828,1.0,0.0,NaN,1524,0.0,1.5,55.0
1056,1.0,0.0,NaN,1525,0.0,1.6,56.0
428,1.0,0.0,NaN,1526,0.0,1.7,23.0
500,1.0,0.0,NaN,1527,0.0,1.8,21.0
453,1.0,0.0,NaN,1528,0.0,1.9,17.0
1038,1.0,0.0,NaN,1529,0.0,2.0,54.0
430,1.0,0.0,NaN,1530,0.4,1.0,35.0
398,1.0,0.0,NaN,1531,0.4,1.1,24.0
1001,1.0,0.0,NaN,1532,0.4,1.2,66.0
205,1.0,0.0,NaN,1533,0.4,1.3,16.0
1051,1.0,0.0,NaN,1534,0.4,1.4,53.0
304,1.0,0.0,NaN,1535,0.4,1.5,16.0
903,1.0,0.0,NaN,1536,0.4,1.6,75.0
807,1.0,0.0,NaN,1537,0.4,1.7,50.0
634,1.0,0.0,NaN,1538,0.4,1.8,60.0
20000,0.8951115834218916,0.10488841657810839,0.0581740435447302,1539,0.4,1.9,25364.0
251,1.0,0.0,NaN,1540,0.4,2.0,15.0
20000,0.9192369498729978,0.08076305012700223,0.06620065990711711,1541,0.8,1.0,24383.0
836,1.0,0.0,NaN,1542,0.8,1.1,42.0
285,1.0,0.0,NaN,1543,0.8,1.2,27.0
590,1.0,0.0,NaN,1544,0.8,1.3,34.0
20000,0.9239351946199307,0.0760648053800693,0.06676726886004544,1545,0.8,1.4,23611.0
20000,0.9104259239189335,0.08957407608106643,0.06561474283888984,1546,0.8,1.5,25185.0
20000,0.9122544723410837,0.08774552765891633,0.06403068655268074,1547,0.8,1.6,24306.0
169,1.0,0.0,NaN,1548,0.8,1.7,17.0
20000,0.9165545087483177,0.08344549125168237,0.061859879360408494,1549,0.8,1.8,24969.0
456,1.0,0.0,NaN,1550,0.8,1.9,24.0
20000,0.9177284882806355,0.08227151171936448,0.06322233750427474,1551,0.8,2.0,24540.0
1210,1.0,0.0,NaN,1552,0.0,1.0,49.0
2471,1.0,0.0,NaN,1553,0.0,1.1,118.0
480,1.0,0.0,NaN,1554,0.0,1.2,16.0
161,1.0,0.0,NaN,1555,0.0,1.3,15.0
569,1.0,0.0,NaN,1556,0.0,1.4,27.0
187,1.0,0.0,NaN,1557,0.0,1.5,15.0
498,1.0,0.0,NaN,1558,0.0,1.6,31.0
1000,1.0,0.0,NaN,1559,0.0,1.7,42.0
737,1.0,0.0,NaN,1560,0.0,1.8,23.0
749,1.0,0.0,NaN,1561,0.0,1.9,46.0
1423,1.0,0.0,NaN,1562,0.0,2.0,73.0
882,1.0,0.0,NaN,1563,0.4,1.0,71.0
1044,1.0,0.0,NaN,1564,0.4,1.1,62.0
202,1.0,0.0,NaN,1565,0.4,1.2,13.0
699,1.0,0.0,NaN,1566,0.4,1.3,39.0
20000,0.8922165193925604,0.10778348060743954,0.06228971214706406,1567,0.4,1.4,25236.0
211,1.0,0.0,NaN,1568,0.4,1.5,16.0
270,1.0,0.0,NaN,1569,0.4,1.6,17.0
627,1.0,0.0,NaN,1570,0.4,1.7,28.0
511,1.0,0.0,NaN,1571,0.4,1.8,30.0
20000,0.9028628251426178,0.09713717485738212,0.06683237481690926,1572,0.4,1.9,25054.0
20000,0.890729680602441,0.10927031939755907,0.0632153695992034,1573,0.4,2.0,24637.0
3715,1.0,0.0,NaN,1574,0.8,1.0,80.0
326,1.0,0.0,NaN,1575,0.8,1.1,20.0
953,1.0,0.0,NaN,1576,0.8,1.2,41.0
482,1.0,0.0,NaN,1577,0.8,1.3,29.0
20000,0.9172431462977197,0.0827568537022803,0.0665247517016481,1578,0.8,1.4,24151.0
20000,0.9195830605770683,0.08041693942293167,0.07030763760789756,1579,0.8,1.5,23748.0
441,1.0,0.0,NaN,1580,0.8,1.6,24.0
20000,0.9114330874604847,0.08856691253951528,0.0655259106931679,1581,0.8,1.7,24922.0
201,1.0,0.0,NaN,1582,0.8,1.8,13.0
20000,0.9191635136517027,0.08083648634829738,0.06752080804386579,1583,0.8,1.9,23959.0
20000,0.837321135350692,0.162678864649308,0.10776126890053656,1584,0.8,2.0,20701.0
470,1.0,0.0,NaN,1585,0.0,1.0,30.0
520,1.0,0.0,NaN,1586,0.0,1.1,27.0
220,1.0,0.0,NaN,1587,0.0,1.2,15.0
1803,1.0,0.0,NaN,1588,0.0,1.3,108.0
323,1.0,0.0,NaN,1589,0.0,1.4,21.0
414,1.0,0.0,NaN,1590,0.0,1.5,25.0
1276,1.0,0.0,NaN,1591,0.0,1.6,98.0
637,1.0,0.0,NaN,1592,0.0,1.7,27.0
1087,1.0,0.0,NaN,1593,0.0,1.8,34.0
822,1.0,0.0,NaN,1594,0.0,1.9,34.0
537,1.0,0.0,NaN,1595,0.0,2.0,21.0
360,1.0,0.0,NaN,1596,0.4,1.0,20.0
473,1.0,0.0,NaN,1597,0.4,1.1,26.0
1052,1.0,0.0,NaN,1598,0.4,1.2,27.0
529,1.0,0.0,NaN,1599,0.4,1.3,30.0
553,1.0,0.0,NaN,1600,0.4,1.4,16.0
601,1.0,0.0,NaN,1601,0.4,1.5,27.0
481,1.0,0.0,NaN,1602,0.4,1.6,30.0
20000,0.8971106813786828,0.10288931862131726,0.05627912091530958,1603,0.4,1.7,26236.0
926,1.0,0.0,NaN,1604,0.4,1.8,43.0
20000,0.9021958205155405,0.09780417948445953,0.060610915871868246,1605,0.4,1.9,24762.0
20000,0.9003204954098539,0.09967950459014613,0.06009031842572781,1606,0.4,2.0,25863.0
20000,0.9265830529213827,0.07341694707861732,0.06427180536040726,1607,0.8,1.0,23511.0
1209,1.0,0.0,NaN,1608,0.8,1.1,39.0
821,1.0,0.0,NaN,1609,0.8,1.2,40.0
1007,1.0,0.0,NaN,1610,0.8,1.3,48.0
3647,1.0,0.0,NaN,1611,0.8,1.4,26.0
711,1.0,0.0,NaN,1612,0.8,1.5,33.0
557,1.0,0.0,NaN,1613,0.8,1.6,29.0
292,1.0,0.0,NaN,1614,0.8,1.7,18.0
336,1.0,0.0,NaN,1615,0.8,1.8,24.0
650,1.0,0.0,NaN,1616,0.8,1.9,27.0
143,1.0,0.0,NaN,1617,0.8,2.0,14.0
1322,1.0,0.0,NaN,1618,0.0,1.0,147.0
435,1.0,0.0,NaN,1619,0.0,1.1,36.0
1703,1.0,0.0,NaN,1620,0.0,1.2,87.0
297,1.0,0.0,NaN,1621,0.0,1.3,16.0
1156,1.0,0.0,NaN,1622,0.0,1.4,130.0
891,1.0,0.0,NaN,1623,0.0,1.5,47.0
722,1.0,0.0,NaN,1624,0.0,1.6,30.0
345,1.0,0.0,NaN,1625,0.0,1.7,14.0
235,1.0,0.0,NaN,1626,0.0,1.8,15.0
328,1.0,0.0,NaN,1627,0.0,1.9,18.0
1201,1.0,0.0,NaN,1628,0.0,2.0,65.0
20000,0.9077382511657149,0.09226174883428512,0.060465311259102456,1629,0.4,1.0,24506.0
920,1.0,0.0,NaN,1630,0.4,1.1,48.0
750,1.0,0.0,NaN,1631,0.4,1.2,27.0
446,1.0,0.0,NaN,1632,0.4,1.3,20.0
517,1.0,0.0,NaN,1633,0.4,1.4,21.0
429,1.0,0.0,NaN,1634,0.4,1.5,27.0
2442,1.0,0.0,NaN,1635,0.4,1.6,151.0
20000,0.895356822143574,0.10464317785642596,0.06001612607194966,1636,0.4,1.7,24614.0
301,1.0,0.0,NaN,1637,0.4,1.8,21.0
142,1.0,0.0,NaN,1638,0.4,1.9,13.0
1258,1.0,0.0,NaN,1639,0.4,2.0,81.0
6958,1.0,0.0,NaN,1640,0.8,1.0,46.0
20000,0.9218237704918033,0.07817622950819672,0.07086697088111311,1641,0.8,1.1,24001.0
561,1.0,0.0,NaN,1642,0.8,1.2,19.0
20000,0.9216332741567335,0.07836672584326655,0.06541489339624959,1643,0.8,1.3,23735.0
20000,0.916735028712059,0.08326497128794094,0.07296051563139608,1644,0.8,1.4,23876.0
193,1.0,0.0,NaN,1645,0.8,1.5,11.0
435,1.0,0.0,NaN,1646,0.8,1.6,28.0
2591,1.0,0.0,NaN,1647,0.8,1.7,34.0
320,1.0,0.0,NaN,1648,0.8,1.8,26.0
1219,1.0,0.0,NaN,1649,0.8,1.9,70.0
